Structure_ID,Structure_Number,Line_Name,Number_of_Circuits,Structure_Status,Structure_Owner,Old_Primary_Circuit_ID,Structure_Comments,Structure_Global_ID,Structure_Object_ID,Inspection_Date,Inspection_Comments,Inspection_Attribute_Name,Inspection_Status,WorkOrder_Name,WorkOrder_Status,WorkOrder_Due_Date,WorkOrder_Created_By,WorkOrder_Assigned_Date,WorkOrder_Assigned_To
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.7050383,,DOWN GUY STUB POLE,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
79DAC664-06AC-4A79-BF8F-000E81B82E01,7,BOND 158 (604) - DORCHESTER 072 (624),2,In Service,KU,0,0,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2017-11-07 10:20:08.9680477,,ANCHOR,GOOD,bond dorchester,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-11-01 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.8897575,,POLE WALL: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
79DAC664-06AC-4A79-BF8F-000E81B82E01,7,BOND 158 (604) - DORCHESTER 072 (624),2,In Service,KU,0,0,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2017-11-07 10:20:09.0910630,,CONDUCTOR,GOOD,bond dorchester,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-11-01 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.6557298,,DIAGONAL: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
79DAC664-06AC-4A79-BF8F-000E81B82E01,7,BOND 158 (604) - DORCHESTER 072 (624),2,In Service,KU,0,0,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2018-02-07 00:00:00.0000000,Left Pole / Top of Pole / Wood Pecker Hole,CONDITION ABOVE GROUNDLINE,NEEDS REPAIR,BOND 158 (604) - DORCHEST 2018,Completed,,B2664175-236C-4915-B607-28E916C1F58F,2018-02-07 00:00:00.0000000,B2664175-236C-4915-B607-28E916C1F58F
79DAC664-06AC-4A79-BF8F-000E81B82E01,7,BOND 158 (604) - DORCHESTER 072 (624),2,In Service,KU,0,0,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2017-11-07 10:20:08.6150115,Top of Pole is Bad,CONDITION ABOVE GROUNDLINE : L-Pole,REJECT,bond dorchester,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-11-01 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.7380529,,BONDING,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
79DAC664-06AC-4A79-BF8F-000E81B82E01,7,BOND 158 (604) - DORCHESTER 072 (624),2,In Service,KU,0,0,88D0BEC1-26EA-4094-8EED-2F68042138BD,6295,2017-11-07 10:20:08.4739969,,STRUCTURE APPEARANCE,GOOD,bond dorchester,Completed,,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2017-11-01 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.5218129,,OTHER: Leg 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:32.9176610,,FOUNDATION: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.9470653,,CROSSARMS,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.5898217,,OTHER: Leg 4,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.2747853,,POST LEG: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.8820693,,CONDUCTOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.5760346,,CONDITION ABOVE GROUNDLINE : C-Pole,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.7830579,,ANCHOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.6080388,,WOODPECKER HOLES : C-Pole,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.6410416,,BRACING,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.5070274,,STRUCTURE APPEARANCE,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.6415758,,CROSSARMS,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.8338520,,STEEL,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.5685676,,CONDUCTOR,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.4975591,,BRACING,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.2316770,,BASE PLATE: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.3745457,,BONDING,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.4255509,"Checked ok, no issues found ",CONDITION ABOVE GROUNDLINE : C-Pole,REPAIRS MADE,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.2975373,,STRUCTURE APPEARANCE,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.5877201,,DIAGONAL: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.3368864,,STATIC,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.6795792,,RIGHT OF WAY,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.4579003,,CROSSARMS,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.4218961,,INSULATOR,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.7155842,,ENCROACHMENTS,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.7998488,,OTHER: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.6045718,,INSULATOR,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.8160617,,ANCHOR STUB POLE,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.3866959,,DIAGONAL: Leg 1,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:55.0180631,,ENCROACHMENTS,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.1967732,,POST LEG: Pole 2,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:35.2048773,,INSULATOR,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.4857083,,DIAGONAL: Leg 4,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:32.9506641,,FOUNDATION: Pole 3,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.4615552,,WOODPECKER HOLES : C-Pole,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.3385412,,GROUNDLINE : C-Pole,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.2628786,,ANCHOR,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.1128619,,BRACING,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.9897714,,POLE WALL: Pole 5,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2016-11-16 16:37:54.9150729,,INSULATOR,GOOD,etown hardin pt 2,Completed,2016-11-30 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2016-11-14 00:00:00.0000000,4851B394-8529-406E-AACC-3E05C956A692
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.2998824,,ANCHOR STUB POLE,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.0008493,,GROUNDLINE : C-Pole,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.5308798,,ENCROACHMENTS,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:35.0788593,,ANCHOR STUB POLE,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:34.1267163,,POST LEG: Leg 4,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:33.1996617,,BASE PLATE: Pole 1,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
15E6D356-49D9-4067-98E4-00049FD3622E,243,WEST LEXINGTON 154 (905) - GHENT 165 (912-914),1,In Service,KU,004403A0,,DEBE3E49-1C86-4FE9-B924-8EB3D4486127,33239,2019-09-10 19:53:35.0058734,,BONDING,GOOD,345 west lex ghent,Completed,2019-10-31 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-09-03 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2020-08-20 20:47:48.5325637,,STATIC,GOOD,Repairs,Completed,,,2020-08-19 11:57:53.9700000,CE69E413-7E7E-408F-8EFD-F45E7F5F6B66
681C1F36-98E2-4A85-9123-000B81001406,017,ELIZABETHTOWN 034 (674) - HARDIN COUNTY 178 (614),1,In Service,KU,013306A0,,D6DA223C-7DB9-4D76-AC3D-9CACDD19EC83,2030,2019-10-21 13:44:27.1498660,,DOWN GUY,GOOD,Etown Hardin county,Completed,2019-10-25 00:00:00.0000000,E49A665F-DE1B-4CB4-AEF3-83357A4AD2B0,2019-10-17 00:00:00.0000000,FC93EAE8-6A00-4DE0-9635-1C3BFE898276
