Structure_ID,Structure_Number,Line_ID,Line_Name,Num_Circuits,Structure_Type,Structure_Material,Structure_Height,Structure_Latitude,Structure_Longitude,Structure_Elevation,Structure_Owner,Structure_County,Structure_Region,Structure_Status,Structure_Comments,Pole_GUID,Pole_Number,Pole_Material,Pole_Type,Pole_Height,Pole_Latitude,Pole_Longitude,Pole_Elevation,Pole_Status,Pole_Vintage_Year,Pole_Percent_Steel_Loss
EF4BAC7C-91A8-485C-A167-5DDCC56A5E6B,059,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,VERT,,,38.40975735,-85.45896475,,LGE,,Louisville,,,D9AEAC18-5AC4-4373-8491-B10DE033D05F,C_S1,,,,,,,In Service,2010,
EF4BAC7C-91A8-485C-A167-5DDCC56A5E6B,059,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,VERT,,,38.40975735,-85.45896475,,LGE,,Louisville,,,CE25B055-4E91-454A-A6DE-358BACD455FD,C,,H6,75.0,,,,In Service,2012,
EF4BAC7C-91A8-485C-A167-5DDCC56A5E6B,059,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,VERT,,,38.40975735,-85.45896475,,LGE,,Louisville,,,D9AEAC18-5AC4-4373-8491-B10DE033D05F,C_S1,,,,,,,In Service,2010,
EF4BAC7C-91A8-485C-A167-5DDCC56A5E6B,059,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,VERT,,,38.40975735,-85.45896475,,LGE,,Louisville,,,CE25B055-4E91-454A-A6DE-358BACD455FD,C,Steel,H6,75.0,,,,In Service,2012,
9506946D-7801-4D28-B414-5F2D1E795ABB,060,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40923572,-85.45791592,,LGE,,Louisville,,,2B4F38EF-8F71-464D-B108-ED5840AB4A61,C,,H5,70.0,,,,In Service,2009,
9506946D-7801-4D28-B414-5F2D1E795ABB,060,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40923572,-85.45791592,,LGE,,Louisville,,,2B4F38EF-8F71-464D-B108-ED5840AB4A61,C,,H5,70.0,,,,In Service,2009,
9506946D-7801-4D28-B414-5F2D1E795ABB,060,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40923572,-85.45791592,,LGE,,Louisville,,,2B4F38EF-8F71-464D-B108-ED5840AB4A61,C,,H5,70.0,,,,In Service,2009,
9506946D-7801-4D28-B414-5F2D1E795ABB,060,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40923572,-85.45791592,,LGE,,Louisville,,,2B4F38EF-8F71-464D-B108-ED5840AB4A61,C,Steel,H5,70.0,,,,In Service,2009,
49E5C08E-E76A-4BBB-8BCF-35A37FCAA85B,061,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40869875,-85.45674584,,LGE,,Louisville,,,327BFE23-F677-4EA8-BD98-8C5DBD130EA0,C,,,90.0,,,,In Service,2008,
49E5C08E-E76A-4BBB-8BCF-35A37FCAA85B,061,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40869875,-85.45674584,,LGE,,Louisville,,,327BFE23-F677-4EA8-BD98-8C5DBD130EA0,C,,,90.0,,,,In Service,2008,
49E5C08E-E76A-4BBB-8BCF-35A37FCAA85B,061,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40869875,-85.45674584,,LGE,,Louisville,,,327BFE23-F677-4EA8-BD98-8C5DBD130EA0,C,,,90.0,,,,In Service,2008,
49E5C08E-E76A-4BBB-8BCF-35A37FCAA85B,061,695029,CENTERFIELD 6698 (SD-6) - SKYLIGHT 6687 (SD-47) - HARMONY LANDING 6690 (SD-134),,POST,,,38.40869875,-85.45674584,,LGE,,Louisville,,,327BFE23-F677-4EA8-BD98-8C5DBD130EA0,C,Steel,,90.0,,,,In Service,2008,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,E9D06D83-830F-40FD-85F1-16A18FBF4741,C,,LD-5,75.0,,,,In Service,2018,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,4F602120-D0B7-4448-AE88-C12A37DD3388,C,,Not Available,,,,,Removed,,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,956C8D19-0B59-42D0-AF6F-4324F928DC0A,30,WOOD,,65.5,36.85421434,-83.87740723,981.5,Removed,,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,E9D06D83-830F-40FD-85F1-16A18FBF4741,C,,LD-5,75.0,,,,In Service,2018,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,E9D06D83-830F-40FD-85F1-16A18FBF4741,C,Steel,LD-5,75.0,,,,In Service,2018,
FD8B0EB5-7891-4E09-93D1-189A0F09B894,030,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85420859,-83.87739952,,KU,,Mountain,,,E9D06D83-830F-40FD-85F1-16A18FBF4741,C,Steel,LD-5,75.0,,,,In Service,2018,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,,Not Available,,,,,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,,Not Available,,,,,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,,Not Available,,,,,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,,Not Available,,,,,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,WOOD,Not Available,58.1,36.85321748,-83.87716478,988.1,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,B4E647F6-C397-49F0-97BB-94E0AF9A2D3D,31,WOOD,,58.1,36.85321748,-83.87716478,988.1,,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,Wood,,60.0,36.85321748,-83.87716478,988.1,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,Wood,,60.0,36.85321748,-83.87716478,988.1,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,Wood,Not Available,60.0,36.85321748,-83.87716478,988.1,In Service,,
229E44E6-9EE4-47B9-8BF8-7A882552C551,031,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.5,Wood Pole,,36.85321765,-83.8771513,,KU,,Mountain,,,1A5DE1EE-4AFF-4B3F-A4AA-41A64AFE7095,C,Wood,Not Available,60.0,36.85321748,-83.87716478,988.1,In Service,,
CE576498-94C6-4FD6-A8FE-D8356409D41A,032,694001,BIMBLE 045 (624) - BARBOURVILLE CITY 218 - ARTEMUS 218,,A3-9.7,Wood Pole,,36.85199078,-83.87762832,,KU,,Mountain,,,947AD0BE-C450-4C04-86FF-E89B2CD7EACF,C,,H2,70.0,,,,In Service,,
9BDE8464-C635-4B05-9FA7-8B3905D165AD,185,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20754361,-88.04495051,440.6,KU,,Western,,,554758C0-E930-4C42-A911-D1C0DC50AF55,C,,Not Available,,,,,In Service,1940,
9BDE8464-C635-4B05-9FA7-8B3905D165AD,185,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20754361,-88.04495051,440.6,KU,,Western,,,53CDE592-9C3B-4EF1-824D-D6AC20610F21,185,Wood,,,37.20754361,-88.04495051,440.6,Removed,,
9BDE8464-C635-4B05-9FA7-8B3905D165AD,185,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20754361,-88.04495051,440.6,KU,,Western,,,554758C0-E930-4C42-A911-D1C0DC50AF55,C,Wood,Not Available,,,,,In Service,1940,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,WOOD,,,37.20786098,-88.04549263,436.7,,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,WOOD,,,37.20786098,-88.04549263,436.7,,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,WOOD,,,37.20786098,-88.04549263,436.7,,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,WOOD,,,37.20786098,-88.04549263,436.7,,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,Wood,,,37.20786098,-88.04549263,436.7,,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,Wood,,,37.20786098,-88.04549263,436.7,In Service,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,76607ACD-47D1-473B-9309-43E8187FFD6D,C,,Not Available,,,,,In Service,1940,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,B22B8ECD-4FC1-4034-B78C-4F58B8B32CBC,186,Wood,,,37.20786098,-88.04549263,436.7,Removed,,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,76607ACD-47D1-473B-9309-43E8187FFD6D,C,Steel,Not Available,,,,,In Service,1940,
E1BC4C32-6736-4A81-8F85-E8C99C98E451,186,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.20786098,-88.04549263,436.7,KU,,Western,,,76607ACD-47D1-473B-9309-43E8187FFD6D,C,Wood,Not Available,,,,,In Service,1940,
FF33A718-1500-47D8-83C0-44899EE4ED0E,187,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.2084566,-88.04651009,429.9,KU,,Western,,,910E66A5-DAAA-4268-9CED-FF82FC74F829,187,STEEL,,,37.2084566,-88.04651009,429.9,,,
FF33A718-1500-47D8-83C0-44899EE4ED0E,187,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.2084566,-88.04651009,429.9,KU,,Western,,,910E66A5-DAAA-4268-9CED-FF82FC74F829,187,STEEL,,,37.2084566,-88.04651009,429.9,,,
FF33A718-1500-47D8-83C0-44899EE4ED0E,187,691030,PRINCETON 003 (644) - MARION 153 - CRITTENDEN COUNTY 189 (614),1,A3-9.3,,,37.2084566,-88.04651009,429.9,KU,,Western,,,910E66A5-DAAA-4268-9CED-FF82FC74F829,187,STEEL,,,37.2084566,-88.04651009,429.9,,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,,Not Available,,,,,In Service,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,,Not Available,,,,,In Service,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,WOOD,Not Available,51.6,37.38761913,-87.70678464,387.7,In Service,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,9EAFD32B-388E-4910-8F28-880196F0A3BA,59,WOOD,,51.6,37.38761913,-87.70678464,387.7,,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,9EAFD32B-388E-4910-8F28-880196F0A3BA,59,WOOD,,51.6,37.38761913,-87.70678464,387.7,,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,Wood,,55.0,37.38761913,-87.70678464,387.7,In Service,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,Wood,,55.0,37.38761913,-87.70678464,387.7,In Service,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,24751E22-EF22-4E90-AEB9-5479CC7F8F99,C,Wood,LD-5,65.0,37.38761913,-87.70678464,387.7,In Service,2020,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,C62841EA-9821-47FD-9B31-C02220089F18,C,Wood,,55.0,37.38761913,-87.70678464,387.7,Removed,,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,24751E22-EF22-4E90-AEB9-5479CC7F8F99,C,Wood,LD-5,65.0,37.38761913,-87.70678464,387.7,In Service,2020,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,24751E22-EF22-4E90-AEB9-5479CC7F8F99,C,Steel,LD-5,65.0,37.38761913,-87.70678464,387.7,In Service,2020,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,24751E22-EF22-4E90-AEB9-5479CC7F8F99,C,Steel,LD-5,65.0,37.38761913,-87.70678464,387.7,In Service,2020,
3B625711-E617-4AFF-A2E5-3320C27BA077,59-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38761546,-87.70677663,,KU,,Western,,,24751E22-EF22-4E90-AEB9-5479CC7F8F99,C,Steel,LD-5,65.0,37.38761913,-87.70678464,387.7,In Service,2020,
2170BE9E-1B30-4D3D-81FB-0CE99E72FC1F,60-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38653385,-87.70720499,,KU,,Western,,,15868A94-8D12-4507-AA47-43FEDC1C7DA0,C,,CL-2,60.0,,,,In Service,,
2170BE9E-1B30-4D3D-81FB-0CE99E72FC1F,60-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38653385,-87.70720499,,KU,,Western,,,15868A94-8D12-4507-AA47-43FEDC1C7DA0,C,,CL-2,60.0,,,,In Service,,
2170BE9E-1B30-4D3D-81FB-0CE99E72FC1F,60-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38653385,-87.70720499,,KU,,Western,,,15868A94-8D12-4507-AA47-43FEDC1C7DA0,C,,CL-2,60.0,,,,In Service,,
2170BE9E-1B30-4D3D-81FB-0CE99E72FC1F,60-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38653385,-87.70720499,,KU,,Western,,,15868A94-8D12-4507-AA47-43FEDC1C7DA0,C,,CL-2,60.0,,,,In Service,,
2170BE9E-1B30-4D3D-81FB-0CE99E72FC1F,60-228,691025,NEBO 228 (624) - WHEATCROFT 112 (624),,A3-9.3,Wood Pole,,37.38653385,-87.70720499,,KU,,Western,,,15868A94-8D12-4507-AA47-43FEDC1C7DA0,C,,CL-2,60.0,,,,In Service,,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,7AB3F7B7-FC0F-4D96-8CF9-217737EF6EBE,L,Wood,CL-1,75.0,,,,In Service,2006,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,57CEF3D4-6B29-4B06-A00C-CA1487E5350D,R,Wood,CL-1,75.0,,,,In Service,2005,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,7AB3F7B7-FC0F-4D96-8CF9-217737EF6EBE,L,Wood,CL-1,75.0,,,,In Service,2006,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,57CEF3D4-6B29-4B06-A00C-CA1487E5350D,R,Wood,CL-1,75.0,,,,In Service,2005,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,57CEF3D4-6B29-4B06-A00C-CA1487E5350D,R,Wood,CL-1,75.0,,,,In Service,2005,
7A1B7AD0-C003-4E49-AF2E-F620EDC3A4C6,014,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-11.0,,,38.24188748,-85.22999053,,LGE,,Louisville,,,7AB3F7B7-FC0F-4D96-8CF9-217737EF6EBE,L,Wood,CL-1,75.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,2C17C48D-D315-4B3E-AF20-6AC8732A7DE5,R,Wood,CL-1,70.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,CBEC2D7D-CAC5-49D0-B384-6921F1915E76,L,Wood,CL-1,70.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,2C17C48D-D315-4B3E-AF20-6AC8732A7DE5,R,Wood,CL-1,70.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,CBEC2D7D-CAC5-49D0-B384-6921F1915E76,L,Wood,CL-1,70.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,2C17C48D-D315-4B3E-AF20-6AC8732A7DE5,R,Wood,CL-1,70.0,,,,In Service,2006,
082E4993-3EAF-4838-AE04-E34B09C4924D,015,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24391401,-85.23009697,,LGE,,Louisville,,,CBEC2D7D-CAC5-49D0-B384-6921F1915E76,L,Wood,CL-1,70.0,,,,In Service,2006,
F0A8598B-B49A-46D5-A830-CDA8B6971F58,016,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24524557,-85.23012886,,LGE,,Louisville,,,64739E02-F984-4BF9-AC9B-7647E49E2256,R,Wood,Not Available,,,,,In Service,,
F0A8598B-B49A-46D5-A830-CDA8B6971F58,016,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24524557,-85.23012886,,LGE,,Louisville,,,E709AE36-0CEA-4977-8CE3-E305BDB73AD0,L,Wood,Not Available,,,,,In Service,,
F0A8598B-B49A-46D5-A830-CDA8B6971F58,016,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24524557,-85.23012886,,LGE,,Louisville,,,64739E02-F984-4BF9-AC9B-7647E49E2256,R,Wood,Not Available,,,,,In Service,,
F0A8598B-B49A-46D5-A830-CDA8B6971F58,016,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24524557,-85.23012886,,LGE,,Louisville,,,E709AE36-0CEA-4977-8CE3-E305BDB73AD0,L,Wood,Not Available,,,,,In Service,,
F0A8598B-B49A-46D5-A830-CDA8B6971F58,016,692029,EMINENCE 197 (604) - SHELBYVILLE 198 (634),,A3-10.13,,,38.24524557,-85.23012886,,LGE,,Louisville,,,64739E02-F984-4BF9-AC9B-7647E49E2256,R,Wood,Not Available,,,,,In Service,,
